"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"415","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FAMILY FARE #1522","6","5","Route Stop","07:30:26","07:51:26","","21","60.6223076923077","77.3576923076923","","2735","","","","","True","06:00","12:00","False","","","Highest Priority","0","0","0","","533 S. MAIN ST. 533 S. MAIN STREET, STANDISH MI 48658 US","533 S. MAIN ST.","533 S. MAIN STREET","STANDISH","MI","48658","US","-83.957341","43.975821","3","Street Address - Automatic","533 S Main St, Standish MI 48658 US","533 S Main St","","Standish","MI","48658","US","0","0","0","0","0","0","99061","00081","92","MTWRFS","92","","90","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8183","","-8901"
"416","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FORWARD 10 (STANDISH)","7","6","Route Stop","07:53:07","08:08:07","","15","81.416449704142","201.700473372781","","2729","","","","","False","","","False","","","Highest Priority","0","0","0","","201 S. Main St. 219 N. Front St., Standish MI 48658 US","201 S. Main St.","219 N. Front St.","Standish","MI","48658","US","-83.95917","43.98111","3","Street Address - Automatic","201 S Main St, Standish MI 48658 US","201 S Main St","","Standish","MI","48658","US","736.645138439121","0.736645138439121","0.457730073646083","0","736.645138439121","1.67676436156034","99058","00003","92","MTWRFS","92","","110","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8178","","-8902"
"417","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FORWARD 81 (CORP. OFC)","8","7","Route Stop","08:10:06","08:20:06","","10","30.86","30.86","","2763","","","","","True","07:00","16:00","False","","","Highest Priority","0","0","0","","219 N. FRONT ST 219 N. Front St., Standish MI 48658 US","219 N. FRONT ST","219 N. Front St.","Standish","MI","48658","US","-83.96199","43.985298","3","Street Address - Automatic","219 N Front St, Standish MI 48658 US","219 N Front St","","Standish","MI","48658","US","618.944223775704","0.618944223775704","0.384594115060578","0","618.944223775704","1.98560146801174","99058","00010","92","MTWRFS","92","","140","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8180","","-8903"
"418","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","INDEPENDENT BANK 232","9","8","Route Stop","09:00:00","09:04:00","","4","0","44.77","","2728","","","","","True","09:00","17:00","False","","","No Priority","38","0","0","","209 S. Main St. P.O. Box 491, Standish MI 48658 US","209 S. Main St.","P.O. Box 491","Standish","MI","48658","US","-83.959381","43.980651","3","Street Address - Automatic","209 S Main St, Standish MI 48658 US","209 S Main St","","Standish","MI","48658","US","648.0424898544","0.6480424898544","0.402674939571816","0","648.0424898544","1.87520268559456","99035","00033","92","MTWRFS","92","","120","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8244","","-8904"
"419","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","MARY'S KOUNTRY KORNER","10","9","Route Stop","09:20:41","09:26:41","","6","47.1442603550296","52.0095857988166","","15636","","","","","True","07:00","21:00","False","","","Highest Priority","0","0","0","","2005 N. MELITA RD, STERLING MI 48659 US","2005 N. MELITA RD","","STERLING","MI","48659","US","-84.007862","44.141881","3","Street Address - Automatic","2005 N Melita Rd, Sterling MI 48659 US","2005 N Melita Rd","","Sterling","MI","48659","US","20969.5296002332","20.9695296002332","13.0298617711324","0","20969.5296002332","16.6868170518428","73553","00000","92","MTWRFS","92","","200","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8176","","-8905"
"420","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","MISS MICHELE'S","11","10","Route Stop","09:32:02","09:38:02","","6","8.87353846153846","50.2833846153846","","2724","","","","","True","06:00","14:00","False","","","Highest Priority","0","0","0","","2370 GREENWOOD RD 5142 LUCINDA, PRESCOTT MI 48756 US","2370 GREENWOOD RD","5142 LUCINDA","PRESCOTT","MI","48756","US","-84.0305659","44.182675","3","Street Address - Automatic","2370 Greenwood Rd, Prescott MI 48756 US","2370 Greenwood Rd","","Prescott","MI","48756","US","6816.18801371108","6.81618801371108","4.23538292550527","0","6816.18801371108","5.35402751155198","71327","00000","92","MTWRFS","92","","210","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8175","","-8906"
"421","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FORWARD # 11 (ALGER)","12","11","Route Stop","09:48:09","10:01:09","","13","59.8127810650888","68.0456804733728","","2723","","","","","False","","","False","","","Highest Priority","0","0","0","","1990 Brock Rd. (M-33) 219 N. Front St., Alger MI 48610 US","1990 Brock Rd. (M-33)","219 N. Front St.","Alger","MI","48610","US","-84.126457","44.141045","3","Street Address - Automatic","1990 Brock Rd, Alger MI 48610 US","1990 Brock Rd","","Alger","MI","48610","US","12006.3936640739","12.0063936640739","7.460427238718","0","12006.3936640739","10.1107949875295","99058","00002","92","MTWRFS","92","","220","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8177","","-8907"
"422","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FORWARD 45 (STERLING)","13","12","Route Stop","10:11:43","10:18:43","","7","28.7994505494506","60.2867032967033","","2435","","","","","True","05:00","23:00","False","","","Highest Priority","0","0","0","","600 N SAGINAW ST, STERLING MI 48659 US","600 N SAGINAW ST","","STERLING","MI","48659","US","-84.028022","44.0378853","3","Street Address - Automatic","600 Saginaw St, Sterling MI 48659 US","600 Saginaw St","","Sterling","MI","48659","US","15072.3705562576","15.0723705562576","9.36553697938645","0","15072.3705562576","10.5751201696694","99058","00008","92","MTWRFS","92","","240","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8179","","-8908"
"423","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","CLIFF'S BAR","14","13","Route Stop","10:19:31","10:25:31","","6","145.699230769231","192.640769230769","","9717","","","","","True","10:00","17:00","False","","","Highest Priority","0","0","0","","108 W MAIN ST., STERLING MI 48659 US","108 W MAIN ST.","","STERLING","MI","48659","US","-84.021628","44.03249","3","Street Address - Automatic","108 Main St, Sterling MI 48659 US","108 Main St","","Sterling","MI","48659","US","799.382105617822","0.799382105617822","0.496713018226273","0","799.382105617822","0.803932379931211","130792","00000","92","MTWRFS","92","","230","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8173","","-8909"
"424","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","JOHNSON AUTO SUPPLY","15","14","Route Stop","10:45:14","10:50:14","","5","46.9228571428571","54.1417582417582","","2881","","","","","True","08:00","15:00","False","","","Highest Priority","0","0","0","","436 W. HURON, AUGRES MI 48703 US","436 W. HURON","","AUGRES","MI","48703","US","-83.703197","44.048765","3","Street Address - Automatic","436 W Huron Rd, Au Gres MI 48703 US","436 W Huron Rd","","Au Gres","MI","48703","US","26216.3135824748","26.2163135824748","16.2900622303187","0","26216.3135824748","19.7178331520408","73049","00000","92","MTWRFS","92","","180","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8190","","-8910"
"425","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","AuGres H&H Bakery & Restaurant","16","15","Route Stop","10:51:45","10:56:45","","5","70.9815811965812","177.350726495727","","2756","","","","","True","07:00","19:00","False","","","Highest Priority","0","0","0","","604 E. Huron, AuGres MI 48703 US","604 E. Huron","","AuGres","MI","48703","US","-83.685549","44.047792","3","Street Address - Automatic","604 E Huron Rd, Au Gres MI 48703 US","604 E Huron Rd","","Au Gres","MI","48703","US","1444.74227100476","1.44474227100476","0.897721238624953","0","1444.74227100476","1.50931857153773","71360","00000","92","MTWRFS","92","","170","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8189","","-8911"
"426","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","ALI'S UP NORTH","17","16","Route Stop","11:00:00","11:09:00","","9","100.712197802198","132.515494505494","","2755","","","","","True","11:00","21:00","False","","","Highest Priority","2.3","0","0","","110 E. Huron, AuGres MI 48703 US","110 E. Huron","","AuGres","MI","48703","US","-83.694919","44.047931","3","Street Address - Automatic","110 E Huron Rd, Au Gres MI 48703 US","110 E Huron Rd","","Au Gres","MI","48703","US","777.785868256611","0.777785868256611","0.483293738301652","0","777.785868256611","0.919339552521706","71359","00000","92","MTWRFS","92","","160","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8188","","-8912"
"427","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","P.J.'S PIZZERIA","18","17","Route Stop","11:38:07","11:45:07","","7","72.2511538461538","106.796538461538","","3391","","","","","True","11:30","20:30","False","","","Highest Priority","0","0","0","","510 W 5TH ST, PINCONNING MI 48650 US","510 W 5TH ST","","PINCONNING","MI","48650","US","-83.967015","43.853593","3","Street Address - Automatic","510 W 5th St, Pinconning MI 48650 US","510 W 5th St","","Pinconning","MI","48650","US","38998.7360966333","38.9987360966333","24.2326914468483","0","38998.7360966333","29.1190442834049","122900","00000","92","MTWRFS","92","","60","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8185","","-8913"
"428","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","THE CHEESE HOUSE","19","18","Route Stop","11:48:20","11:54:20","","6","67.4302307692308","123.965153846154","","3601","","","","","True","08:00","20:00","False","","","Highest Priority","0","0","0","","770 PINCONNING RD., PINCONNING MI 48650 US","770 PINCONNING RD.","","PINCONNING","MI","48650","US","-84.014065","43.853054","5","Street Address - Manual","770 E Pinconning Rd, Pinconning MI 48650 US","770 E Pinconning Rd","","Pinconning","MI","48650","US","3782.10386771382","3.78210386771382","2.35009041880598","0","3782.10386771382","3.22276165522635","123702","00000","92","MTWRFS","92","","40","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8172","","-8914"
"429","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","FORWARDS 170","20","19","Route Stop","11:54:29","11:59:29","","5","20.8727218934911","26.624201183432","","3637","","","","","True","06:00","22:00","False","","","Highest Priority","0","0","0","","766 E PINCONNING RD, PINCONNING MI 48650 US","766 E PINCONNING RD","","PINCONNING","MI","48650","US","-84.015053","43.853159","3","Street Address - Automatic","766 E Pinconning Rd, Pinconning MI 48650 US","766 E Pinconning Rd","","Pinconning","MI","48650","US","116.489916356875","0.116489916356875","0.072383479114571","0","116.489916356875","0.154949540272355","99058","00026","92","MTWRFS","92","","30","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8182","","-8915"
"430","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","D'S CORNER MARKET","21","20","Route Stop","12:12:43","12:19:43","","7","79.1447337278106","140.572189349112","","10202","","","","","True","06:00","20:00","False","","","Highest Priority","0","0","0","","1014 W. ANDERSON, LINWOOD MI 48364 US","1014 W. ANDERSON","","LINWOOD","MI","48364","US","-84.087706","43.753943","3","Street Address - Automatic","1014 W Anderson Rd, Linwood MI 48634 US","1014 W Anderson Rd","","Linwood","MI","48634","US","16896.0306708468","16.8960306708468","10.4987068531809","0","16896.0306708468","13.2246803157032","131204","00000","92","MTWRFS","92","","10","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8174","","-8916"
"431","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","ROSIE'S PIES","22","21","Route Stop","12:30:39","12:34:39","","4","65.9136094674556","109.098698224852","","3667","","","","","True","09:00","17:00","False","","","Highest Priority","0","0","0","","1142 S. HURON RD, KAWKAWLIN MI 48613 US","1142 S. HURON RD","","KAWKAWLIN","MI","48613","US","-83.968822","43.705985","3","Street Address - Automatic","1142 S Huron Rd, Kawkawlin MI 48631 US","1142 S Huron Rd","","Kawkawlin","MI","48631","US","14254.2744038642","14.2542744038642","8.85719559145838","0","14254.2744038642","10.9368126802146","126645","00000","92","MTWRFS","92","","270","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-358","-8187","","-8917"
"432","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Wednesday","","","Saginaw Depot","23","","End Depot","12:57:31","12:57:31","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","361 W Morley Dr, Saginaw, MI 48601,   US","361 W Morley Dr, Saginaw, MI 48601","","","","","US","-83.871106","43.417025","5","Street Address - Manual","361 W Morley Dr, Saginaw MI 48601 US","361 W Morley Dr","","Saginaw","MI","48601","US","36729.6758849352","36.7296758849352","22.8227627802332","36729.6758849352","0","22.8604343328625","","","","","","","","","","","","2024/03/27 16:23","2024/03/27 16:23","-18","-358","","-2","-8918"
"433","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","COUNTRY HARDWARE","2","1","Route Stop","06:36:41","06:42:41","","6","28.3078571428571","32.6629120879121","","11325","","","","","False","","","False","","","Highest Priority","0","0","0","","20 N MERIDIAN RD, MIDLAND MI 48640 US","20 N MERIDIAN RD","","MIDLAND","MI","48640","US","-84.3686302","43.6133523","3","Street Address - Automatic","20 N Meridian Rd, Midland MI 48640 US","20 N Meridian Rd","","Midland","MI","48640","US","59543.4898388999","59.5434898388999","36.998609733385","59543.4898388999","0","36.6907513495535","131919","00000","92","MTWRFS","92","","210","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8208","","-8920"
"434","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FORWARDS COUNTRY CORNERS","3","2","Route Stop","06:43:10","07:00:10","","17","78.4804142011834","84.601124260355","","3629","","","","","False","","","False","","","Highest Priority","0","0","0","","11 E ISABELLA, MIDLAND MI 48640 US","11 E ISABELLA","","MIDLAND","MI","48640","US","-84.368762","43.612757","3","Street Address - Automatic","11 E Isabella Rd, Midland MI 48640 US","11 E Isabella Rd","","Midland","MI","48640","US","81.3274469436193","0.0813274469436193","0.0505345333002931","0","81.3274469436193","0.487935956567526","99058","00031","92","MTWRFS","92","","200","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8203","","-8921"
"435","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","SUNRISE 35","4","3","Route Stop","07:06:21","07:07:21","","1","0","0","","16223","","","","","False","","","False","","","Highest Priority","0","0","0","","278 W SAGINAW RD PO BOX 97, SANFORD MI 48657 US","278 W SAGINAW RD","PO BOX 97","SANFORD","MI","48657","US","-84.379333","43.671886","3","Street Address - Automatic","278 W Saginaw Rd, Sanford MI 48657 US","278 W Saginaw Rd","","Sanford","MI","48657","US","7175.56728166594","7.17556728166594","4.4586908524895","0","7175.56728166594","6.17558255046606","99082","00039","92","","92","","240","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8201","","-8922"
"436","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","BLARNEY CASTLE EZ MART 823","5","4","Route Stop","07:09:03","07:22:03","","13","91.8905288461539","166.292548076923","","15684","","","","","False","","","False","","","Highest Priority","0","0","0","","14 W. SAGINAW, SANFORD MI 48657 US","14 W. SAGINAW","","SANFORD","MI","48657","US","-84.369146","43.668474","3","Street Address - Automatic","14 W Saginaw Rd, Sanford MI 48657 US","14 W Saginaw Rd","","Sanford","MI","48657","US","1085.616292675","1.085616292675","0.674570698519016","0","1085.616292675","1.70554853230715","99031","00167","92","MTWRFS","92","","30","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8206","","-8923"
"437","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","SUNRISE 38","6","5","Route Stop","07:25:37","07:29:37","","4","24.8666666666667","56.3733333333333","","14809","","","","","True","06:00","22:00","False","","","Highest Priority","0","0","0","","3116 N MERIDIAN RD, SANFORD MI 48657 US","3116 N MERIDIAN RD","","SANFORD","MI","48657","US","-84.367536","43.701212","3","Street Address - Automatic","3116 N Meridian Rd, Sanford MI 48657 US","3116 N Meridian Rd","","Sanford","MI","48657","US","3805.66390594813","3.80566390594813","2.36472994803568","0","3805.66390594813","3.56291653774679","99082","00038","92","MTWRFS","92","","20","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8207","","-8924"
"438","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FORWARDS 155","7","6","Route Stop","07:32:09","07:36:09","","4","13.7582840236686","24.037100591716","","3675","","","","","True","05:00","23:00","False","","","Highest Priority","0","0","0","","2738 N. MERIDIAN-M30, SANFORD MI 48657 US","2738 N. MERIDIAN-M30","","SANFORD","MI","48657","US","-84.367277","43.690176","3","Street Address - Automatic","2738 N Meridian Rd, Sanford MI 48657 US","2738 N Meridian Rd","","Sanford","MI","48657","US","1531.17162386372","1.53117162386372","0.951425949326148","0","1531.17162386372","2.5279940944165","99058","00016","92","MTWRFS","92","","10","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8197","","-8925"
"439","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","BLARNEY CASTLE EZ MART 351","8","7","Route Stop","07:45:16","07:58:16","","13","121.922307692308","246.100769230769","","12221","","","","","True","06:00","23:00","False","","","Highest Priority","0","0","0","","4993 M-18, COLEMAN MI 48618 US","4993 M-18","","COLEMAN","MI","48618","US","-84.487222","43.755835","3","Street Address - Automatic","4993 M-18 N, Coleman MI 48618 US","4993 M-18 N","","Coleman","MI","48618","US","14997.1036392881","14.9971036392881","9.31876828486881","0","14997.1036392881","9.132254274562","99031","00149","92","MTWRFS","92","","80","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8196","","-8926"
"440","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","HUHTAMAKI","9","8","Route Stop","08:09:38","08:50:38","","41","478.770532544379","800.441775147929","","14017","","","","","True","07:00","16:00","False","","","Highest Priority","0","0","0","","5700 W. SHAFFER ROAD, COLEMAN MI 48618 US","5700 W. SHAFFER ROAD","","COLEMAN","MI","48618","US","-84.5992862","43.7595987","3","Street Address - Automatic","5700 W Shaffer Rd, Coleman MI 48618 US","5700 W Shaffer Rd","","Coleman","MI","48618","US","9852.33832620102","9.85233832620102","6.12195928855752","0","9852.33832620102","11.3549477867782","133017","00000","92","MTWRF","92","","40","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8191","","-8927"
"441","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","BLARNEY CASTLE EZ MART 350","10","9","Route Stop","08:55:50","09:02:50","","7","83.2896449704142","177.404201183432","","10889","","","","","False","","","False","","","Highest Priority","0","0","0","","5246 N. COLEMAN ROAD, COLEMAN MI 48618 US","5246 N. COLEMAN ROAD","","COLEMAN","MI","48618","US","-84.586007","43.765307","3","Street Address - Automatic","5246 N Coleman Rd, Coleman MI 48618 US","5246 N Coleman Rd","","Coleman","MI","48618","US","2396.48003211457","2.39648003211457","1.48910367333107","0","2396.48003211457","5.20795505307615","99031","00126","92","MTWRFS","92","","50","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8195","","-8928"
"442","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","COZAT PACKING INC","11","10","Route Stop","09:06:15","09:09:15","","3","48.0854487179487","59.9622435897436","","12151","","","","","True","08:00","16:00","False","","","Highest Priority","0","0","0","","5280 W. SHEARER ROAD, COLEMAN MI 48618 US","5280 W. SHEARER ROAD","","COLEMAN","MI","48618","US","-84.57694","43.786294","3","Street Address - Automatic","5280 W Shearer Rd, Coleman MI 48618 US","5280 W Shearer Rd","","Coleman","MI","48618","US","3125.91118445832","3.12591118445832","1.94235118378029","0","3125.91118445832","3.41955336369574","132407","00000","92","MTWRF","92","","60","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8205","","-8929"
"443","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","DOWNTOWN DINER AND PIZZARIA","12","11","Route Stop","09:25:32","09:25:32","","0","0","0","","16856","","","","","False","","","False","","","Highest Priority","0","0","0","","113 WEST BROWN STREET, BEAVERTON MI 48612 US","113 WEST BROWN STREET","","BEAVERTON","MI","48612","US","-84.485973","43.882007","3","Street Address - Automatic","113 W Brown St, Beaverton MI 48612 US","113 W Brown St","","Beaverton","MI","48612","US","19438.0741734682","19.4380741734682","12.0782594748569","0","19438.0741734682","16.2793381717056","134008","00000","92","MTWRFS","92","","105","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8204","","-8930"
"444","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","BT BEAVERTON TAVERN","13","12","Route Stop","09:25:36","09:39:36","","14","278.721124260355","325.541952662722","","16023","","","","","True","09:00","21:00","False","","","Highest Priority","0","0","0","","102 W. BROWN, BEAVERTON MI 48612 US","102 W. BROWN","","BEAVERTON","MI","48612","US","-84.485799","43.882427","3","Street Address - Automatic","102 W Brown St, Beaverton MI 48612 US","102 W Brown St","","Beaverton","MI","48612","US","13.9817268584908","0.0139817268584908","0.00868784239613266","0","13.9817268584908","0.0711890440434217","133633","00000","92","MTWRFS","92","","100","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8192","","-8931"
"445","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FORWARDS 125","14","13","Route Stop","09:39:53","09:44:53","","5","24.111775147929","24.6897633136095","","7596","","","","","True","06:00","23:00","False","","","Highest Priority","0","0","0","","109 ROSS ST., BEAVERTON MI 48612 US","109 ROSS ST.","","BEAVERTON","MI","48612","US","-84.485632","43.882741","5","Street Address - Manual","109 S Ross St, Beaverton MI 48612 US","109 S Ross St","","Beaverton","MI","48612","US","90.4810636866002","0.0904810636866002","0.0562223271202192","0","90.4810636866002","0.274299999698997","99058","00019","92","MTWRFS","92","","90","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8198","","-8932"
"446","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FORWARDS 134","15","14","Route Stop","09:54:05","10:00:05","","6","27.3320118343195","29.3926035502959","","4439","","","","","False","","","False","","","Highest Priority","0","0","0","","951 W CEDAR ST, GLADWIN MI 48624 US","951 W CEDAR ST","","GLADWIN","MI","48624","US","-84.49748","43.98058","3","Street Address - Automatic","951 W Cedar Ave, Gladwin MI 48624 US","951 W Cedar Ave","","Gladwin","MI","48624","US","12262.300838946","12.262300838946","7.61944058705688","0","12262.300838946","9.20440676622093","99058","00021","92","MTWRFS","92","","110","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8199","","-8933"
"447","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","MACKS ON MAIN","16","15","Route Stop","10:01:19","10:07:19","","6","65.8992307692308","132.400769230769","","9396","","","","","True","07:00","15:00","False","","","Highest Priority","0","0","0","","101 W CEADER AVE, GLADWIN MI 48624 US","101 W CEADER AVE","","GLADWIN","MI","48624","US","-84.486867","43.980444","3","Street Address - Automatic","101 W Cedar Ave, Gladwin MI 48624 US","101 W Cedar Ave","","Gladwin","MI","48624","US","851.521258527164","0.851521258527164","0.529110786236534","0","851.521258527164","1.23360764980316","230540","00000","92","MTWRFS","92","","120","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8193","","-8934"
"448","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FAMILY FARE #1524 FIRST AID","17","16","Route Stop","10:09:34","10:09:34","","0","0","125.02","","13079","","","","","True","06:00","22:00","False","","","Highest Priority","0","0","0","","1204 STATE ST., GLADWIN MI 48624 US","1204 STATE ST.","","GLADWIN","MI","48624","US","-84.484306","43.990632","3","Street Address - Automatic","1204 N State St, Gladwin MI 48624 US","1204 N State St","","Gladwin","MI","48624","US","1245.78064798905","1.24578064798905","0.774092216177734","0","1245.78064798905","2.25423031114042","99161","00101","92","MTWRFS","92","","140","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8202","","-8935"
"449","Saginaw 2024 ASIS","Beta_92","FreqOpt_Week4_Thursday","","","FAMILY FARE #1524","18","17","Route Stop","10:09:34","10:27:34","","18","77.40224852071","92.2254437869822","","4159","","","","","True","06:00","12:00","False","","","Highest Priority","0","0","0","","1204 STATE ST., GLADWIN MI 48624 US","1204 STATE ST.","","GLADWIN","MI","48624","US","-84.484306","43.990632","3","Street Address - Automatic","1204 N State St, Gladwin MI 48624 US","1204 N State St","","Gladwin","MI","48624","US","0","0","0","0","0","0","99061","00101","92","MTWRFS","92","","130","","","3/27/2024 4:23:43 PM","3/27/2024 4:23:43 PM","2024/03/27 16:23","2024/03/27 16:23","-18","-359","-8200","","-8936"
