"RowID","WorkspaceName","FolderName","RouteName","RouteDesc","RouteEmail","StopName","Sequence","StopSequence","StopType","EstimatedArrivalTime","EstimatedDepartureTime","BestArrivalTime","ServiceMinutes","StopCapacity1","StopCapacity2","StopJobNumber","CustomerNumber","Phone","Email","Website","RouteRules","TimeWindow1Used","TimeWindow1Start","TimeWindow1End","TimeWindow2Used","TimeWindow2Start","TimeWindow2End","Priority","WaitMinutes","ViolationMinutes","BreakMinutes","DirectionsFromPrevious","DisplayAddressFull","DisplayAddress","DisplayAddress2","DisplayCity","DisplayState","DisplayPostal","DisplayNation","X_Longitude","Y_Latitude","MatchType","MatchTypeText","MatchedAddressFull","MatchedAddress","MatchedAddress2","MatchedCity","MatchedState","MatchedPostal","MatchedNation","MetersFromPrevious","KMsFromPrevious","MilesFromPrevious","StemMetersFromPrevious","NonStemMetersFromPrevious","MinutesFromPrevious","Comments1","Comments2","Comments3","Comments4","Comments5","Comments6","NumericComments1","PredeterminedRoute","PredeterminedSequence","DateAdded_Stop","DateModified_Stop","DateAdded_RouteStop","DateModified_RouteStop","FolderUniqueID","RouteUniqueID","StopUniqueID","DepotUniqueID","RouteStopUniqueID"
"1351","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","BROCK MECHANICAL","11","10","Route Stop","07:59:39","08:03:46","","4.11041666666667","35.738","80.4086","","14677","","","","","False","","","False","","","Highest Priority","0","0","0","","10127 BERGIN ROAD, HOWELL MI 48843 US","10127 BERGIN ROAD","","HOWELL","MI","48843","US","-83.756046","42.619042","24","Lat/Lon - Automatic","","","","","","","","2556.8462741437","2.5568462741437","1.5887506375802","0","2556.8462741437","4.2239450401036","33301","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1207","","-1393"
"1352","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","BLOCK BREWING BRIGHTON","12","11","Route Stop","08:09:35","08:24:10","","14.5833333333333","100.6028","119.308","","14319","","","","","False","","","False","","","Highest Priority","0","0","0","","1840 S. OLD US 23, BRIGHTON MI 48114 US","1840 S. OLD US 23","","BRIGHTON","MI","48114","US","-83.754123","42.5765","24","Lat/Lon - Automatic","","","","","","","","5366.79319414246","5.36679319414246","3.33477072719613","0","5366.79319414246","5.82244126151079","33156","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1231","","-1394"
"1353","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","TOWNE & COUNTRY","13","12","Route Stop","08:28:02","08:34:23","","6.34166666666667","82.895","87.3558","","1707","","","","","False","","","False","","","Highest Priority","0","0","0","","4343 OLD US 23, BRIGHTON MI 48114 US","4343 OLD US 23","","BRIGHTON","MI","48114","US","-83.752326","42.540095","24","Lat/Lon - Automatic","","","","","","","","4275.56771100152","4.27556771100152","2.65671463926627","0","4275.56771100152","3.86740108366087","29219","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1230","","-1395"
"1354","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","T BONES RESTRAUNT & TAVERN","14","13","Route Stop","08:36:11","08:45:47","","9.59583333333333","141.7525","288.9647","","1236","","","","","False","","","False","","","Highest Priority","0","0","0","","4900 OLD US 23, BRIGHTON MI 48116 US","4900 OLD US 23","","BRIGHTON","MI","48116","US","-83.75832","42.530936","24","Lat/Lon - Automatic","","","","","","","","1187.80219194842","1.18780219194842","0.738066073373618","0","1187.80219194842","1.81116895771632","27747","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","","2023/01/10 14:10","-3","-59","-1233","","-5257"
"1355","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","NIKON METROLOGY DISTRIBUTION","15","14","Route Stop","08:47:24","08:50:57","","3.55208333333333","94.7214","96.1432","","8658","","","","","False","","","False","","","Highest Priority","0","0","0","","12589 E GRAND RIVER, BRIGHTON MI 48116 US","12589 E GRAND RIVER","","BRIGHTON","MI","48116","US","-83.7577755499497","42.520653900074","24","Lat/Lon - Automatic","","","","","","","","1253.83805265756","1.25383805265756","0.779098855385494","0","1253.83805265756","1.61670981428421","29859","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1227","","-1396"
"1356","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","NIKON METROLOGY, INC.","16","15","Route Stop","08:50:57","08:52:09","","1.19583333333333","83.3663","84.5183","","92","","","","","False","","","False","","","Highest Priority","0","0","0","","12701 E. GRAND RIVER, BRIGHTON MI 48116 US","12701 E. GRAND RIVER","","BRIGHTON","MI","48116","US","-83.7577755499497","42.520653900074","24","Lat/Lon - Automatic","","","","","","","","0","0","0","0","0","0","16682","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1226","","-1397"
"1357","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","BAGEL & BITES","17","16","Route Stop","08:52:59","08:58:53","","5.89375","55.0786","56.189","","186","","","","","False","","","False","","","Highest Priority","0","0","0","","5757 WHITMORE LAKE, BRIGHTON MI 48116 US","5757 WHITMORE LAKE","","BRIGHTON","MI","48116","US","-83.758095","42.519438","24","Lat/Lon - Automatic","","","","","","","","148.873338326885","0.148873338326885","0.0925056048841822","0","148.873338326885","0.844356333266546","19685","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1236","","-1398"
"1358","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","MARVS MEAT","18","17","Route Stop","09:01:11","09:05:27","","4.27083333333333","63.0422","68.3854","","1226","","","","","False","","","False","","","Highest Priority","0","0","0","","10730 E GRAND RIVER, BRIGHTON MI 48116 US","10730 E GRAND RIVER","","BRIGHTON","MI","48116","US","-83.739984","42.516284","24","Lat/Lon - Automatic","","","","","","","","1694.61606497418","1.69461606497418","1.05298561783228","0","1694.61606497418","2.30474806754881","27702","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1237","","-1399"
"1359","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","TOUCHPOINT CTR RECOVERY #25928","19","18","Route Stop","09:10:42","09:25:05","","14.3833333333333","35.0238","35.8116","","11014","","","","","False","","","False","","","Highest Priority","0","0","0","","12851 GRAND RIVER, BRIGHTON MI 48116 US","12851 GRAND RIVER","","BRIGHTON","MI","48116","US","-83.696185","42.5194417","24","Lat/Lon - Automatic","","","","","","","","4224.21912229079","4.22421912229079","2.62480810508077","0","4224.21912229079","5.24142740354625","99033","112","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1223","","-1400"
"1360","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","DANISH IMPORT","20","19","Route Stop","09:32:34","09:37:11","","4.6125","30.7469","201.1865","","211","","","","","False","","","False","","","Highest Priority","0","0","0","","7915 KENSINGTON CT., BRIGHTON MI 48116 US","7915 KENSINGTON CT.","","BRIGHTON","MI","48116","US","-83.682322","42.490922","24","Lat/Lon - Automatic","","","","","","","","3956.50322090821","3.95650322090821","2.4584571541796","0","3956.50322090821","7.4861461908686","20209","0","Rt 15","Rt 15","","Rt 15","6","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1240","","-1401"
"1361","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","PEAKER SERVICES-accts payable","21","20","Route Stop","09:38:53","09:48:07","","9.225","543.5876","1119.5294","","297","","","","","False","","","False","","","Highest Priority","0","0","0","","8080 KENSINGTON COURT, BRIGHTON MI 48116 US","8080 KENSINGTON COURT","","BRIGHTON","MI","48116","US","-83.683584","42.488508","24","Lat/Lon - Automatic","","","","","","","","310.654979057508","0.310654979057508","0.193032057122939","0","310.654979057508","1.70206546649445","21181","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-59","-1235","","-1402"
"1362","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Thursday","","","Livonia Depot","22","","End Depot","10:17:17","10:17:17","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","31491 Glendale St, Livonia, MI 48150,  48150 US","31491 Glendale St, Livonia, MI 48150","","","","48150","US","-83.355225","42.376548","3","Street Address - Automatic","31491 Glendale St, Livonia MI 48150 US","31491 Glendale St","","Livonia","MI","48150","US","42239.7259798423","42.2397259798423","26.2465492197658","42239.7259798423","0","29.173510850378","","","","","","","","","","","","2022/12/16 15:31","2023/01/10 14:10","-3","-59","","-2","-1403"
"1363","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","DRIFTWOOD","2","1","Route Stop","06:17:39","06:38:54","","21.2520833333333","350.5861","657.3685","","379","","","","","False","","","False","","","Highest Priority","0","0","0","","1103 EAST LAKE DRIVE, NOVI MI 48377 US","1103 EAST LAKE DRIVE","","NOVI","MI","48377","US","-83.473726","42.525921","24","Lat/Lon - Automatic","","","","","","","","27500.9383599157","27.5009383599157","17.0882910698268","27500.9383599157","0","17.6607419632674","22209","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1272","","-1405"
"1364","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","EL MARIACHI RESTAURANT","3","2","Route Stop","06:40:33","06:52:27","","11.8979166666667","105.5921","106.5779","","9668","","","","","False","","","False","","","Highest Priority","0","0","0","","31150 NOVI ROAD, NOVI MI 48377 US","31150 NOVI ROAD","","NOVI","MI","48377","US","-83.46623","42.524797","24","Lat/Lon - Automatic","","","","","","","","881.598694284869","0.881598694284869","0.547800038586222","0","881.598694284869","1.64724392578621","30749","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1270","","-1406"
"1365","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","COPPER MUG","4","3","Route Stop","06:54:49","07:04:13","","9.40625","111.3248","149.2838","","1263","","","","","False","","","False","","","Highest Priority","0","0","0","","1704 E WEST MAPLE, WALLED LAKE MI 48390 US","1704 E WEST MAPLE","","WALLED LAKE","MI","48390","US","-83.467666","42.539357","24","Lat/Lon - Automatic","","","","","","","","1687.31041104755","1.68731041104755","1.04844609488511","0","1687.31041104755","2.37475938385172","27884","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1271","","-1407"
"1366","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","LAKESIDE CONEY ISLAND","5","4","Route Stop","07:06:36","07:11:12","","4.59791666666667","47.6353","48.4447","","11562","","","","","False","","","False","","","Highest Priority","0","0","0","","602 N. PONTIAC TRAIL, WALLED LAKE MI 48390 US","602 N. PONTIAC TRAIL","","WALLED LAKE","MI","48390","US","-83.482179","42.535616","24","Lat/Lon - Automatic","","","","","","","","1482.27007507865","1.48227007507865","0.921039935275708","0","1482.27007507865","2.37043415746174","32094","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1269","","-1408"
"1367","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","DEAN TRANSPORT-WALLED LAKE","6","5","Route Stop","07:16:27","07:22:24","","5.94666955493513","72.7043","84.2499","","15972","","","","","False","","","False","","","Highest Priority","0","0","0","","46740 WEST PONTIAC TRAIL, WALLED LAKE MI 48390 US","46740 WEST PONTIAC TRAIL","","WALLED LAKE","MI","48390","US","-83.5078283","42.5314508","3","Street Address - Automatic","46740 W Pontiac Trail, Walled Lake MI 48390 US","46740 W Pontiac Trail","","Walled Lake","MI","48390","US","2699.66170231011","2.69966170231011","1.67749203155847","0","2699.66170231011","5.25018683246711","99169","19","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1275","","-1409"
"1368","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","URBAN GYRO","7","6","Route Stop","07:31:08","07:33:31","","2.38541666666667","45.5491","53.4185","","13150","","","","","False","","","False","","","Highest Priority","0","0","0","","2051 N. WIXOM ROAD, WIXOM MI 48393 US","2051 N. WIXOM ROAD","","WIXOM","MI","48393","US","-83.538795","42.552213","24","Lat/Lon - Automatic","","","","","","","","5551.10623990768","5.55110623990768","3.44929754561892","0","5551.10623990768","8.73944087723834","32872","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1245","","-1410"
"1369","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","CENTURY SUN DISTRIBUTION CTR","8","7","Route Stop","07:40:06","07:49:53","","9.78541666666667","96.7195","107.8221","","11933","","","","","False","","","False","","","Highest Priority","0","0","0","","49600 MARTIN DRIVE, WIXOM MI 48393 US","49600 MARTIN DRIVE","","WIXOM","MI","48393","US","-83.539087","42.514523","24","Lat/Lon - Automatic","","","","","","","","4672.99047814419","4.67299047814419","2.90366170099303","0","4672.99047814419","6.57140375545465","232256","4","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1249","","-1411"
"1370","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","EL CAMINO","9","8","Route Stop","07:52:54","07:52:54","","0","0","0","","16153","","","","","False","","","False","","","Highest Priority","0","0","0","","49342 PONTIAC TRAIL, WIXOM MI 48393 US","49342 PONTIAC TRAIL","","WIXOM","MI","48393","US","-83.537159","42.524515","3","Street Address - Automatic","49342 Pontiac Trail, Wixom MI 48393 US","49342 Pontiac Trail","","Wixom","MI","48393","US","1629.53680539985","1.62953680539985","1.01254724021547","0","1629.53680539985","3.01826578770651","33677","0","Rt 15","Rt 15","","Rt 15","0","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1260","","-1412"
"1371","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","JET'S PIZZA MI-110","10","9","Route Stop","07:53:04","07:58:50","","5.76041666666667","56.0774","56.7726","","1155","","","","","False","","","False","","","Highest Priority","0","0","0","","49402 PONTIAC TRAIL, WIXOM MI 48393 US","49402 PONTIAC TRAIL","","WIXOM","MI","48393","US","-83.537514","42.524512","24","Lat/Lon - Automatic","","","","","","","","29.1704565158507","0.0291704565158507","0.018125681569802","0","29.1704565158507","0.175046019587128","99051","36","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1251","","-1413"
"1372","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","KEYKERT USA DELV INV TO AP DPT","11","10","Route Stop","08:02:04","08:15:25","","13.3541666666667","139.0307","150.3893","","160","","","","","False","","","False","","","Highest Priority","0","0","0","","50695 VARSITY CT., WIXOM MI 48393 US","50695 VARSITY CT.","","WIXOM","MI","48393","US","-83.5512","42.517628","24","Lat/Lon - Automatic","","","","","","","","2123.96808158146","2.12396808158146","1.31977259561397","0","2123.96808158146","3.22989378487456","19188","0","Rt 15","Rt 15","","Rt 15","6","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1258","","-1414"
"1373","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","GARY'S CATERING INC","12","11","Route Stop","08:18:47","08:33:19","","14.525","207.8361","241.5009","","675","","","","","False","","","False","","","Highest Priority","0","0","0","","50770 PONTIAC TRAIL, WIXOM MI 48320 US","50770 PONTIAC TRAIL","","WIXOM","MI","48320","US","-83.551667","42.524784","24","Lat/Lon - Automatic","","","","","","","","1480.72364570423","1.48072364570423","0.920079028599613","0","1480.72364570423","3.36500650871128","24687","0","Rt 15","Rt 15","","Rt 15","5","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1257","","-1415"
"1374","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","HALT FIRE","13","12","Route Stop","08:35:54","08:41:55","","6.01060411274303","0","0","","16203","","","","","False","","","False","","","No Priority","0","0","0","","50168 W. PONTIAC TRAIL UNIT 5, WIXOM MI 48393 US","50168 W. PONTIAC TRAIL","UNIT 5","WIXOM","MI","48393","US","-83.54509","42.525763","3","Street Address - Automatic","50168 W Pontiac Trail, Wixom MI 48393 US","50168 W Pontiac Trail","","Wixom","MI","48393","US","983.057443217105","0.983057443217105","0.610843583160745","0","983.057443217105","2.59859302082361","33710","0","","","","15","7","","","1/10/2023 1:35:19 PM","1/10/2023 1:35:19 PM","","2023/01/10 14:10","-3","-60","-4769","","-5236"
"1375","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","UBCR LLC","14","13","Route Stop","08:45:26","08:45:34","","0.1375","210.258","211.6478","","1202","","","","","False","","","False","","","Highest Priority","0","0","0","","4820 HOLTZ, WIXOM MI 48393 US","4820 HOLTZ","","WIXOM","MI","48393","US","-83.564314","42.527365","24","Lat/Lon - Automatic","","","","","","","","2260.69431068636","2.26069431068636","1.40473033666436","0","2260.69431068636","3.51303905232129","27611","0","Rt 15","Rt 15","","Rt 15","6","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1259","","-1416"
"1376","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","SCHUPAN RECYCLING","15","14","Route Stop","08:45:34","08:51:55","","6.35","252.5653","382.4733","","1199","","","","","False","","","False","","","Highest Priority","0","0","0","","4820 HOLTZ DRIVE, WIXOM MI 48393 US","4820 HOLTZ DRIVE","","WIXOM","MI","48393","US","-83.564314","42.527365","24","Lat/Lon - Automatic","","","","","","","","0","0","0","0","0","0","27604","0","Rt 15","Rt 15","","Rt 15","7","","","12/16/2022 3:31:49 PM","12/16/2022 3:31:49 PM","2023/01/04 17:13","2023/01/10 14:10","-3","-60","-1252","","-1417"
"1377","Livonia Solution Echo","4WEEKS_Rt 15","FreqOpt_Week4_Friday","","","Livonia Depot","16","","End Depot","09:15:27","09:15:27","","0","0","0","","","","","","","False","","","False","","","","0","0","0","","31491 Glendale St, Livonia, MI 48150,  48150 US","31491 Glendale St, Livonia, MI 48150","","","","48150","US","-83.355225","42.376548","3","Street Address - Automatic","31491 Glendale St, Livonia MI 48150 US","31491 Glendale St","","Livonia","MI","48150","US","32320.433133307","32.320433133307","20.0829863205627","32320.433133307","0","23.5352493965801","","","","","","","","","","","","2022/12/16 15:31","2023/01/10 14:10","-3","-60","","-2","-1419"
"1378","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","DETROIT SPICE GRILL","2","1","Route Stop","06:25:41","06:25:41","","0","0","0","","16156","","","","","False","","","False","","","Highest Priority","0","0","0","","16849 HARPER, DETROIT MI 48224 US","16849 HARPER","","DETROIT","MI","48224","US","-82.938841","42.41545","3","Street Address - Automatic","16849 Harper Ave, Detroit MI 48224 US","16849 Harper Ave","","Detroit","MI","48224","US","39728.7029893104","39.7287029893104","24.6862718509114","39728.7029893104","0","25.6942916109944","33679","0","Rt 34","Rt 34","","Rt 34","0","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1392","","-1421"
"1379","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","JET'S PIZZA MI-021","3","2","Route Stop","06:30:52","06:35:45","","4.88958333333333","64.598","163.4926","","1181","","","","","False","","","False","","","Highest Priority","0","0","0","","17646 MACK AVE, GROSSE POINT MI 48230 US","17646 MACK AVE","","GROSSE POINT","MI","48230","US","-82.917716","42.400927","24","Lat/Lon - Automatic","","","","","","","","3305.66248987176","3.30566248987176","2.0540434681266","0","3305.66248987176","5.18106634287271","99051","19","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1333","","-1422"
"1380","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","NOORJAHAN INDIAN CUISINE","4","3","Route Stop","06:37:25","06:38:19","","0.908333333333333","134.0668","144.6766","","14682","","","","","False","","","False","","","Highest Priority","0","0","0","","16624 MACK AVE, GROSSE POINTE MI 48230 US","16624 MACK AVE","","GROSSE POINTE","MI","48230","US","-82.923449","42.394158","24","Lat/Lon - Automatic","","","","","","","","1113.40216773502","1.11340216773502","0.691836041048111","0","1113.40216773502","1.66421260539599","33270","1","Rt 34","Rt 34","","Rt 34","6","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1493","","-1423"
"1381","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","LUNCH BOX DELI","5","4","Route Stop","06:38:46","06:42:49","","4.04583333333333","82.4355","104.0661","","727","","","","","False","","","False","","","Highest Priority","0","0","0","","17018 MACK AVE., GROSSE POINTE MI 48230 US","17018 MACK AVE.","","GROSSE POINTE","MI","48230","US","-82.922654","42.394457","24","Lat/Lon - Automatic","","","","","","","","73.2053140775461","0.0732053140775461","0.0454876738547417","0","73.2053140775461","0.439248402440562","24861","0","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1332","","-1424"
"1382","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","TCBY","6","5","Route Stop","06:44:41","06:46:30","","1.81666666666667","48.3509","49.2491","","14007","","","","","False","","","False","","","Highest Priority","0","0","0","","17045 KERCHEVAL, GROSSE POINTE MI 48230 US","17045 KERCHEVAL","","GROSSE POINTE","MI","48230","US","-82.916191","42.390468","24","Lat/Lon - Automatic","","","","","","","","954.019533005645","0.954019533005645","0.592800262047157","0","954.019533005645","1.87244102638521","33015","0","Rt 34","Rt 34","","Rt 34","6","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1491","","-1425"
"1383","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","SIDE STREET DINER","7","6","Route Stop","06:47:07","06:54:52","","7.75","207.6608","240.3222","","9011","","","","","False","","","False","","","Highest Priority","0","0","0","","630 ST CLAIR ST, GROSSE POINT MI 48230 US","630 ST CLAIR ST","","GROSSE POINT","MI","48230","US","-82.915024","42.390041","24","Lat/Lon - Automatic","","","","","","","","169.163054737015","0.169163054737015","0.105113050317605","0","169.163054737015","0.619230092965111","30215","0","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1334","","-1426"
"1384","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","BAKEHOUSE 46","8","7","Route Stop","06:56:02","06:56:02","","0","0","0","","16171","","","","","False","","","False","","","Highest Priority","0","0","0","","17118 KERCHEVAL AVENUE, GROSSE POINTE MI 48230 US","17118 KERCHEVAL AVENUE","","GROSSE POINTE","MI","48230","US","-82.91506","42.390265","3","Street Address - Automatic","17118 Kercheval Ave, Grosse Pointe MI 48230 US","17118 Kercheval Ave","","Grosse Pointe","MI","48230","US","263.590115730643","0.263590115730643","0.163787306519689","0","263.590115730643","1.15907593688743","99128","6","Rt 34","Rt 34","","Rt 34","0","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1395","","-1427"
"1385","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","GROSSE POINT FARMS, CITY OF","9","8","Route Stop","07:00:51","07:09:58","","9.11458333333333","255.7525","256.9459","","726","","","","","False","","","False","","","Highest Priority","0","0","0","","90 KIRBY, GROSSE POINT FARMS MI 48236 US","90 KIRBY","","GROSSE POINT FARMS","MI","48236","US","-82.892159","42.406613","24","Lat/Lon - Automatic","","","","","","","","2804.16971794266","2.80416971794266","1.74243030264169","0","2804.16971794266","4.82456402523865","24860","0","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1337","","-1428"
"1386","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","ST JOHN HOSPITAL #25926","10","9","Route Stop","07:14:23","07:16:28","","2.07857143","392.8495","489.9335","","11015","","","","","False","","","False","","","Highest Priority","0","0","0","","22101 MOROSS, DETROIT MI 48236 US","22101 MOROSS","","DETROIT","MI","48236","US","-82.914831","42.419814","24","Lat/Lon - Automatic","","","","","","","","2702.1494467661","2.7021494467661","1.67903784431639","0","2702.1494467661","4.41285611814874","99033","113","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1336","","-1429"
"1387","Livonia Solution Echo","4WEEKS_Rt 34","FreqOpt_Week1_Monday","","","CLEOPATRA GRILL","11","10","Route Stop","07:18:41","07:20:56","","2.25","55.372","100.4064","","9100","","","","","False","","","False","","","Highest Priority","0","0","0","","19027 MACK AVE, GROSSE POINT MI 48230 US","19027 MACK AVE","","GROSSE POINT","MI","48230","US","-82.911158","42.41653","24","Lat/Lon - Automatic","","","","","","","","642.684396845179","0.642684396845179","0.399345574888965","0","642.684396845179","2.21982992663726","30291","0","Rt 34","Rt 34","","Rt 34","7","","","12/16/2022 3:31:50 PM","12/16/2022 3:31:50 PM","2023/01/04 17:13","2023/01/04 17:13","-4","-61","-1325","","-1430"
