""	"Acct #"	"Cust #"	"Week #"	"New Rt"	"New Delivery Day"	"New Stop"	"Customer Name"	"DisplayAddressFull"	"X_Longitude"	"Y_Latitude"
"1057"	"27828.0"	"3.0"	"Week1"	"7"	"M"	"21.0"	"PEPPINOS PIZZA 1"	"4170 LAKE MICHIGAN DRIVE, GRAND RAPIDS MI 49534 US"	"-85.770316"	"42.971853"
"1058"	"530885.0"	"0.0"	"Week4"	"7"	"M"	"21.0"	"STANDALE VETERINARY HOSPITAL"	"456 KINNEY AVE, GRAND RAPIDS MI 49534 US"	"-85.766064"	"42.973238"
"1059"	"533472.0"	"0.0"	"Week1"	"7"	"M"	"22.0"	"CHICK-FIL-A"	"356 WILSON AVE NORTHWEST, WALKER MI 49534 US"	"-85.775676"	"42.972049"
"1060"	"599000.0"	"16.0"	"Week1"	"7"	"M"	"23.0"	"NEW BEGINNINGS RESTAURANT"	"4735 LAKE MICHIGAN DRIVE, STANDALE MI 49534 US"	"-85.783127"	"42.972728"
"1061"	"99051.0"	"52.0"	"Week1"	"7"	"M"	"24.0"	"JET'S PIZZA MI-141"	"4482 LAKE MICHIGAN DR, WALKER MI 49534 US"	"-85.77885"	"42.971808"
"1062"	"99100.0"	"3.0"	"Week1"	"7"	"M"	"25.0"	"AAC CU-STANDALE"	"177 WILSON NW, GRAND RAPIDS MI 49534 US"	"-85.776937"	"42.968071"
"1063"	"532514.0"	"0.0"	"Week1"	"7"	"M"	"26.0"	"TAQUERIA MANRIQUEZ-GR"	"411 WILSON NW, GRAND RAPIDS MI 49534 US"	"-85.776779"	"42.973437"
"1064"	"516758.0"	"0.0"	"Week1"	"7"	"M"	"27.0"	"POP'S RESTAURANT"	"1339 WALKER VILLAGE, WALKER MI 49504 US"	"-85.754243"	"42.988725"
"1065"	"532960.0"	"0.0"	"Week1"	"7"	"M"	"28.0"	"WALKER ROADHOUSE"	"3272 REMEMBRANCE RD NW, GRAND RAPIDS MI 49534 US"	"-85.748796"	"42.986722"
"1066"	"533261.0"	"0.0"	"Week1"	"7"	"M"	"29.0"	"LOST ART BREWHOUSE"	"3393 REMEMBERENCE ROAD, WALKER MI 49534 US"	"-85.751364"	"42.989675"
"1067"	"532741.0"	"0.0"	"Week1"	"7"	"M"	"30.0"	"DAVE ZYLSTRA AGENCY"	"4201 RICHMOND NE, GRAND RAPDIS MI 49534 US"	"-85.77266853"	"43.00143746"
"1068"	"522441.0"	"0.0"	"Week1"	"7"	"M"	"31.0"	"SPRUIT BROS. INC."	"550 RICHMOND ST., GRAND RAPIDS MI 49504 US"	"-85.80383726"	"43.00172755"
"1069"	"513658.0"	"0.0"	"Week2"	"7"	"M"	"31.0"	"ALLIED ELECTRIC, INC"	"2503 WALDORF CT., GRAND RAPIDS MI 49544 US"	"-85.7166842"	"43.0097605"
"1070"	"512907.0"	"0.0"	"Week1"	"7"	"M"	"32.0"	"CAMP-N-CRUISE"	"1613 HAYES, MARNE MI 49435 US"	"-85.827777"	"43.031311"
"1071"	"532170.0"	"0.0"	"Week1"	"7"	"M"	"33.0"	"OTTAWA ORCHARDS, INC."	"3449 E. ARTHUR, COOPERSVILLE MI 49347 US"	"-85.874624"	"43.060551"
"1072"	"530676.0"	"1.0"	"Week2"	"7"	"M"	"33.0"	"STATE OF MICHIGAN-POLICE"	"2290 4 MILE ROAD, WALKER MI 49544 US"	"-85.726314"	"43.028553"
"1073"	"532137.0"	"1.0"	"Week1"	"7"	"M"	"34.0"	"TAQUERIA MANRIQUEZ"	"4 EAST RANDALL #1, COOPERSVILLE MI 49401 US"	"-85.927099"	"43.059709"
"1074"	"530054.0"	"0.0"	"Week1"	"7"	"M"	"35.0"	"327 PIZZA & PUB"	"327 MAIN ST., COOPERSVILLE MI 49406 US"	"-85.935133"	"43.063961"
"1075"	"521854.0"	"0.0"	"Week1"	"7"	"M"	"36.0"	"COOPERSVILLE DENTAL"	"345 MAIN ST, COOPERSVILLE MI 49404 US"	"-85.935587"	"43.06416"
"1076"	"532076.0"	"0.0"	"Week1"	"7"	"M"	"37.0"	"CHAMPS BAR & GRILL"	"287 MAIN ST, COOPERSVILLE MI 49404 US"	"-85.934145"	"43.063734"
"1077"	"99061.0"	"296.0"	"Week1"	"7"	"M"	"38.0"	"FAMILY FARE #635"	"1181 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.956128"	"43.061065"
"1078"	"99161.0"	"296.0"	"Week1"	"7"	"M"	"39.0"	"FAMILY FARE #635 FIRST AID"	"1181 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.956128"	"43.061065"
"1079"	"599000.0"	"15.0"	"Week1"	"7"	"M"	"40.0"	"NEW BEGINNINGS REST"	"25 68TH STREET, COOPERSVILLE MI 49404 US"	"-85.957556"	"43.060514"
"1080"	"514953.0"	"0.0"	"Week1"	"7"	"M"	"41.0"	"TLC REPAIR"	"1069 COMSTOCK, MARNE MI 49435 US"	"-85.815158"	"43.038266"
"1081"	"533206.0"	"0.0"	"Week1"	"7"	"M"	"42.0"	"APOLLO TOOL & ENGINEERING"	"3020 WILSON DR. NW, GRAND RAPIDS MI 49534 US"	"-85.781146"	"43.021241"
"1082"	"532078.0"	"0.0"	"Week1"	"7"	"M"	"43.0"	"IRONWOOD BAR & GRILL"	"2501 WILSON DR. NW, WALKER MI 49534 US"	"-85.77815014"	"43.01613946"
"1083"	"532726.0"	"0.0"	"Week1"	"7"	"M"	"44.0"	"FREDRICKSON SUPPLY"	"3901 3 MILE RD NW, GRAND RAPIDS MI 49534 US"	"-85.765533"	"43.016319"
"1084"	"523097.0"	"0.0"	"Week1"	"7"	"M"	"45.0"	"ERICKSONS INCORPORATED"	"3128 THREE MILE RD NW, GRAND RAPIDS MI 49544 US"	"-85.746964"	"43.011257"
"1085"	"523574.0"	"0.0"	"Week1"	"7"	"M"	"46.0"	"ERICKSONS INCORPORATED"	"3128 THREE MILE RD NW, GRAND RAPIDS MI 49544 US"	"-85.746964"	"43.011257"
"1086"	"99031.0"	"55.0"	"Week1"	"7"	"T"	"1.0"	"BLARNEY CASTLE 728"	"11956 CLEVELAND, NUNICA MI 49448 US"	"-86.085317"	"43.073708"
"1087"	"529530.0"	"0.0"	"Week2"	"7"	"T"	"1.0"	"BETTEN BAKER CHEVROLET"	"930 O'MALLY DRIVE, COOPERSVILLE MI 49404 US"	"-85.949569"	"43.05413"
"1088"	"99117.0"	"5.0"	"Week1"	"7"	"T"	"2.0"	"WESCO #7"	"14750 MERCURY DR., GRAND HAVEN MI 49417 US"	"-86.152834"	"43.022819"
"1089"	"532240.0"	"0.0"	"Week2"	"7"	"T"	"2.0"	"IBEW LOCAL 275"	"140 N 64TH AVE, COOPERSVILLE MI 49404 US"	"-85.9463617"	"43.0622633"
"1090"	"519821.0"	"0.0"	"Week1"	"7"	"T"	"3.0"	"SPRING LAKE COUNTRY CLUB"	"17496 FRUITPORT RD., SPRING LAKE MI 49456 US"	"-86.1760504"	"43.0844816"
"1091"	"521497.0"	"0.0"	"Week2"	"7"	"T"	"3.0"	"RANDAL STREET MEDICAL"	"675 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.9442"	"43.060304"
"1092"	"804442.0"	"0.0"	"Week1"	"7"	"T"	"4.0"	"ORCHARD MARKET - SPRING LAKE"	"17026 LLOYDS BAYOU DRIVE, SPRING LAKE MI 49456 US"	"-86.172333"	"43.077615"
"1093"	"531485.0"	"4.0"	"Week1"	"7"	"T"	"5.0"	"TED'S"	"14977 CLEVELAND STREET, SPRING LAKE MI 49546 US"	"-86.160496"	"43.074788"
"1094"	"807701.0"	"0.0"	"Week1"	"7"	"T"	"6.0"	"FALCON CORPORATION"	"14510 CLEVELAND (M104), SPRING LAKE MI 49456 US"	"-86.14857"	"43.073267"
"1095"	"513087.0"	"0.0"	"Week1"	"7"	"T"	"7.0"	"TURKS INN INC."	"11139 CLEVELAND ROAD, NUNICA MI 49448 US"	"-86.065572"	"43.074696"
"1096"	"99084.0"	"1.0"	"Week1"	"7"	"T"	"8.0"	"BURNIPS EQUIPMENT CO"	"7353 STATE RD, COOPERSVILLE MI 49404 US"	"-85.970371"	"43.065282"
"1097"	"520553.0"	"0.0"	"Week3"	"7"	"T"	"8.0"	"MICHAELS CATHOLIC CHURCH"	"17150 88TH AVE., COOPERSVILLE MI 49404 US"	"-86.006512"	"43.080981"
"1098"	"886085.0"	"6092.0"	"Week1"	"7"	"T"	"9.0"	"GOODWILL COOPERSVILLE #245"	"1141 W. RANDALL, COOPERSVILLE MI 49404 US"	"-85.954761"	"43.060777"
"1099"	"806469.0"	"0.0"	"Week1"	"7"	"T"	"10.0"	"FUNKY MONKEY SMOKE SHOP"	"1136 W RANDALL ST SUITE G, COOPERSVILLE MI 49404 US"	"-85.954938"	"43.059255"
"1100"	"806410.0"	"0.0"	"Week1"	"7"	"T"	"11.0"	"SOUTHSIDE BAR & GRILL INC"	"229 RANDALL, COOPERSVILLE MI 49404 US"	"-85.932814"	"43.060026"
"1101"	"807380.0"	"0.0"	"Week1"	"7"	"T"	"12.0"	"THROOP FUNERAL HOME"	"214 CHURCH ST, COOPERSVILLE MI 49404 US"	"-85.932865"	"43.063568"
"1102"	""	""	"Week1"	"7"	"T"	""	"Grand Rapids Depot"	"3440 3 Mile Rd NW, Grand Rapids, MI 49534,  49534 US"	"-85.754724"	"43.015275"
"1103"	"99031.0"	"56.0"	"Week1"	"7"	"W"	"1.0"	"BLARNEY CASTLE 896"	"11240 W. OLIVE, GRAND HAVEN MI 49417 US"	"-86.181681"	"42.972858"
"1104"	"530318.0"	"0.0"	"Week1"	"7"	"W"	"2.0"	"AUTOMATIC SPRING"	"16955 HAYES ST, GRAND HAVEN MI 49417 US"	"-86.208685"	"43.031123"
"1105"	"99094.0"	"54.0"	"Week1"	"7"	"W"	"3.0"	"LMCU 390"	"16916 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.207359"	"43.044272"
"1106"	"888020.0"	"8019.0"	"Week2"	"7"	"W"	"3.0"	"LOVE IN ACTION"	"948 ROBBINS RD, GRAND HAVEN MI 49456 US"	"-86.2183"	"43.044099"
"1107"	"512618.0"	"0.0"	"Week4"	"7"	"W"	"3.0"	"LAKE CYCLE SHOP"	"12200 W. OLIVE RD, GRAND HAVEN MI 49417 US"	"-86.193809"	"42.990623"
"1108"	"808705.0"	"0.0"	"Week1"	"7"	"W"	"4.0"	"PREMIER MD PLUS"	"16986 ROBBINS RD SUITE 180, GRAND HAVEN MI 49417 US"	"-86.209768"	"43.044253"
"1109"	""	""	"Week1"	"7"	"W"	"5.0"	"CUMIN FRESH INDIAN KITCHEN"	"1106 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.21396"	"43.044285"
"1110"	"886085.0"	"6082.0"	"Week1"	"7"	"W"	"6.0"	"GOODWILL GRAND HAVEN #232"	"1112 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.213879"	"43.043955"
"1111"	"99061.0"	"18.0"	"Week1"	"7"	"W"	"7.0"	"D&W 1570 MEAT"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1112"	"99061.0"	"19.0"	"Week1"	"7"	"W"	"8.0"	"D&W 1570 BAKERY"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1113"	"99061.0"	"20.0"	"Week1"	"7"	"W"	"9.0"	"D&W 1570 DELI"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1114"	"99061.0"	"21.0"	"Week1"	"7"	"W"	"10.0"	"D&W 1570 PRODUCE"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1115"	"99061.0"	"22.0"	"Week1"	"7"	"W"	"11.0"	"D&W 1570 STARBUCKS"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1116"	"99061.0"	"23.0"	"Week1"	"7"	"W"	"12.0"	"D&W 1570 FRONT"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1117"	"99061.0"	"473.0"	"Week1"	"7"	"W"	"13.0"	"SPT D&W QUICK STOP #1570"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1118"	"99161.0"	"18.0"	"Week1"	"7"	"W"	"14.0"	"D&W 1570 FIRST AID"	"1116 ROBBINS ROAD, GRAND HAVEN MI 49417 US"	"-86.214084"	"43.043337"
"1119"	"806910.0"	"0.0"	"Week1"	"7"	"W"	"15.0"	"PREFERRED AUTOMOTIVE DEALERSHI"	"1625 S BEACON BLVD, GRAND HAVEN MI 49417 US"	"-86.222281"	"43.045944"
"1120"	"532601.0"	"0.0"	"Week1"	"7"	"W"	"16.0"	"TWO YOLKS CAFE"	"949 ROBBINS RD, GRAND HAVEN MI 49417 US"	"-86.218357"	"43.044857"
"1121"	"530421.0"	"0.0"	"Week4"	"7"	"W"	"16.0"	"HARBOR DEBURRING"	"1703 EATON DR, GRAND HAVEN MI 49417 US"	"-86.19859"	"43.0493167"
"1122"	"808707.0"	"0.0"	"Week1"	"7"	"W"	"17.0"	"GRAND PINES ASSISTED LIVING"	"1410 S FERRY, GRAND HAVEN MI 49417 US"	"-86.213854"	"43.047237"
"1123"	"806548.0"	"0.0"	"Week1"	"7"	"W"	"18.0"	"WORKPLACE HEALTH OF GRAND HAVE"	"923 BEECHTREE, SUITE 9, GRAND HAVEN MI 49417 US"	"-86.206898"	"43.0517807"
"1124"	"512791.0"	"0.0"	"Week2"	"7"	"W"	"18.0"	"45 BOTELLO'S PARTY STORE"	"15791 LAKE MICHIGAN DR, WEST OLIVE MI 49460 US"	"-86.178406"	"42.972458"
"1125"	"807010.0"	"0.0"	"Week1"	"7"	"W"	"19.0"	"HI-WAY INN"	"600 S BEACHTREE, GRAND HAVEN MI 49417 US"	"-86.205486"	"43.055569"
"1126"	"512567.0"	"0.0"	"Week1"	"7"	"W"	"20.0"	"CLOVER BAR"	"601 S. BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.206161"	"43.055552"
"1127"	"808001.0"	"0.0"	"Week1"	"7"	"W"	"21.0"	"SPORTY'S BAR & GRILL"	"6 S BEECHTREE STREET, GRAND HAVEN MI 49417 US"	"-86.2055967"	"43.0611183"
"1128"	"882175.0"	"2178.0"	"Week3"	"7"	"W"	"21.0"	"REDI RENTAL"	"401 S BEECHTREE, GRAND HAVEN MI 49417 US"	"-86.206348"	"43.057335"
"1129"	"99054.0"	"27.0"	"Week1"	"7"	"W"	"22.0"	"CHARTER COMMUNICATION"	"1433 FULTON STREET, GRAND HAVEN MI 49417 US"	"-86.207038"	"43.063296"
"1130"	""	""	"Week1"	"7"	"W"	""	"Grand Rapids Depot"	"3440 3 Mile Rd NW, Grand Rapids, MI 49534,  49534 US"	"-85.754724"	"43.015275"
"1131"	"526659.0"	"0.0"	"Week1"	"7"	"R"	"1.0"	"TWO TONY'S TAVERNA GRILLE"	"723 E. SAVIDGE, SPRING LAKE MI 49456 US"	"-86.181547"	"43.077319"
"1132"	"888020.0"	"8020.0"	"Week2"	"7"	"R"	"1.0"	"LOVE IN ACTION"	"200 W SAVIDGE, SPRING LAKE MI 49456 US"	"-86.199162"	"43.07647"
"1133"	"499014.0"	"50.0"	"Week3"	"7"	"R"	"1.0"	"RX OPTICAL"	"1720 STERNBERG, FRUITPORT MI  US"	"-86.202881"	"43.154651"
"1134"	"804439.0"	"0.0"	"Week4"	"7"	"R"	"1.0"	"WELL ADJUSTED CHIROPRACTIC"	"124 W SAVIDGE, SPRING LAKE MI 49456 US"	"-86.198505"	"43.0765283"
"1135"	"883674.0"	"6579.0"	"Week1"	"7"	"R"	"2.0"	"LAKESHORE FAMILY CARE"	"601 W. SAVIDGE, SPRING LAKE MI 49456 US"	"-86.2052113"	"43.0770792"
"1136"	"533136.0"	"0.0"	"Week1"	"7"	"R"	"3.0"	"ZIMMER AUTOMOTIVE SERVICES"	"116 CHRISTMAN, SPRING LAKE MI 49456 US"	"-86.206436"	"43.077482"
"1137"	"808527.0"	"0.0"	"Week1"	"7"	"R"	"4.0"	"SABO SKIN CARE & MASSAGE"	"701 E SAVAGE ST., SPRING LAKE MI 49456 US"	"-86.21474"	"43.07652"
"1138"	"99031.0"	"52.0"	"Week1"	"7"	"R"	"5.0"	"BLARNEY CASTLE 392"	"123 PINE ST., FERRYSBURG MI 49409 US"	"-86.215603"	"43.077889"
"1139"	"806500.0"	"0.0"	"Week1"	"7"	"R"	"6.0"	"PINE STREET CAFE"	"401 PINE STREET, FERRYSBURG MI 49409 US"	"-86.21381"	"43.08028"
"1140"	"806505.0"	"0.0"	"Week1"	"7"	"R"	"7.0"	"BILZ PLUMBING"	"235 2ND STREET, FERRYSBURG MI 49409 US"	"-86.2212632"	"43.0805558"
"1141"	"886085.0"	"6093.0"	"Week1"	"7"	"R"	"8.0"	"GOODWILL IND. DONATION CENTER"	"17687 174TH AVE., FERRYSBURG MI 49456 US"	"-86.22258"	"43.090252"
"1142"	"808022.0"	"0.0"	"Week1"	"7"	"R"	"9.0"	"PLIANT PLASTICS CORP"	"1700 TAFT ROAD, MUSKEGON MI 49456 US"	"-86.21959107"	"43.10297723"
"1143"	"533054.0"	"0.0"	"Week1"	"7"	"R"	"10.0"	"ACTIVE MANUFACTURING"	"17127 HICKORY, SPRING LAKE MI 49456 US"	"-86.21361"	"43.111346"
"1144"	"518644.0"	"0.0"	"Week4"	"7"	"R"	"10.0"	"W. MI ACADEMY OF ART"	"17350 HAZEL STREET, SPRING LAKE MI 49517 US"	"-86.213869"	"43.085497"
"1145"	"533161.0"	"0.0"	"Week1"	"7"	"R"	"11.0"	"GLOBAL TECHNOLOGIES"	"18683 TRIMBLE CT., SPRING LAKE MI 49456 US"	"-86.218052"	"43.108218"
"1146"	"99100.0"	"2.0"	"Week1"	"7"	"R"	"12.0"	"AAC CU-SPRING LAKE"	"17228 VAN WAGONER, SPRING LAKE MI 49456 US"	"-86.216727"	"43.095476"
"1147"	"808877.0"	"0.0"	"Week1"	"7"	"R"	"13.0"	"GLOBAL AUTOWORK LLC"	"1050 FULTON, GRAND HAVEN MI 49417 US"	"-86.216155"	"43.062468"
"1148"	"808859.0"	"0.0"	"Week2"	"7"	"R"	"13.0"	"KIMBERLY TAYLOR ACCTING & TAX"	"17188 VAN WAGONER, SPRING LAKE MI 49456 US"	"-86.216266"	"43.094123"
"1149"	"529379.0"	"0.0"	"Week1"	"7"	"R"	"14.0"	"BUTCHS BEACH BURRITO"	"728 E SAVAGE, SPRING LAKE MI 49456 US"	"-86.21264034"	"43.07627166"
"1150"	"99094.0"	"13.0"	"Week2"	"7"	"R"	"14.0"	"LMCU 87"	"951 JACKSON ST, GRAND HAVEN MI 49417 US"	"-86.217456"	"43.067239"
"1151"	"520889.0"	"0.0"	"Week1"	"7"	"R"	"15.0"	"HORIZON HOSPITALITY"	"940 W. SAVIDGE HOLIDAY INN, SPRING LAKE MI 49456 US"	"-86.212891"	"43.075567"
"1152"	"520889.0"	"1.0"	"Week1"	"7"	"R"	"16.0"	"HORIZON EVENTS"	"940 W. SAVIDGE HOLIDAY INN, SPRING LAKE MI 49456 US"	"-86.212891"	"43.075567"
"1153"	"528125.0"	"0.0"	"Week1"	"7"	"R"	"17.0"	"OLD BOYS BREWHOUSE"	"971 W SAVIDGE ST, SPRING LAKE MI 49456 US"	"-86.21282"	"43.076976"
"1154"	"804156.0"	"0.0"	"Week4"	"7"	"R"	"17.0"	"BEST FINANCIAL CREDIT UNION"	"612 W SAVIDGE, SPRING LAKE MI 49456 US"	"-86.20521"	"43.076192"
"1155"	"533340.0"	"0.0"	"Week1"	"7"	"R"	"18.0"	"FINNS CHOPHOUSE"	"909 W. SAVIDGE, SPRING LAKE MI 49456 US"	"-86.209792"	"43.076527"
"1156"	"99117.0"	"9.0"	"Week1"	"7"	"R"	"19.0"	"WESCO #16"	"502 W SAVIDGE ST, SPRING LAKE MI 49456 US"	"-86.203657"	"43.076331"
"1157"	"806578.0"	"0.0"	"Week1"	"7"	"R"	"20.0"	"BILLS SPORT SHOP"	"401 W SAVIDGE, SPRING LAKE MI 49456-1608 US"	"-86.202255"	"43.076962"
"1158"	"885361.0"	"5362.0"	"Week3"	"7"	"R"	"22.0"	"WEST OLIVE ESTATES YES COMM"	"8930 146TH AVENUE, WEST OLIVE MI 49460 US"	"-86.145013"	"42.932255"
"1159"	"806710.0"	"0.0"	"Week1"	"7"	"F"	"1.0"	"IDLE HOUR RESTAURANT"	"213 W SAVIDGE, SPRING LAKE MI 49456 US"	"-86.199663"	"43.076928"
"1160"	"806666.0"	"0.0"	"Week2"	"7"	"F"	"1.0"	"BEECHTREE FAMILY DENTISTRY"	"927 BEECHTREE SUITE 5, GRAND HAVEN MI 49417 US"	"-86.206456"	"43.051537"
"1161"	"808507.0"	"0.0"	"Week1"	"7"	"F"	"2.0"	"VFW 2326"	"20 N FIRST, GRAND HAVEN MI 49417 US"	"-86.231908"	"43.065059"
"1162"	"808718.0"	"0.0"	"Week1"	"7"	"F"	"3.0"	"TRI CITY HISTORICAL MUSEUM"	"200 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.230981"	"43.063592"
"1163"	"530152.0"	"0.0"	"Week2"	"7"	"F"	"3.0"	"RAINY DAYS CAFE"	"121 N. BEACHTREE, GRAND HAVEN MI 49417 US"	"-86.206102"	"43.062661"
"1164"	"532000.0"	"0.0"	"Week1"	"7"	"F"	"4.0"	"TOASTED PICKLE"	"112 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.232107"	"43.06409"
"1165"	"808552.0"	"0.0"	"Week2"	"7"	"F"	"4.0"	"SIGN FACTORY, THE"	"1444 WASHINGTON AVE, GRAND HAVEN MI 49417 US"	"-86.206505"	"43.060998"
"1166"	"531014.0"	"0.0"	"Week1"	"7"	"F"	"5.0"	"ELECTRIC HERO"	"20 WASHINGTON, GRAND HAVEN MI 49417 US"	"-86.233401"	"43.064509"
"1167"	"99113.0"	"0.0"	"Week1"	"7"	"F"	"6.0"	"WAVELAND-ZEPHYR HOUSE"	"22 S. HARBOR, GRAND HAVEN MI 49417 US"	"-86.234179"	"43.064207"
"1168"	"529107.0"	"0.0"	"Week1"	"7"	"F"	"7.0"	"BUTCHS BEACH BURRITOS"	"726 S HARBOR DR, GRAND HAVEN MI 49417 US"	"-86.242202"	"43.059324"
"1169"	"522135.0"	"0.0"	"Week1"	"7"	"F"	"8.0"	"CHURCH OF THE DUNES"	"717 SHELDON, GRAND HAVEN MI 49417 US"	"-86.230147"	"43.055995"
